date_sold,price,suburb,city_name,state,lat,lon,bedrooms,property_type,loc_pid,lga_pid,LGA_Name
2/3/2020,401000,Abbotsford,Melbourne,VIC,-37.79953115,145.0001271,1,unit,VIC2,VIC115,Yarra
2/3/2020,522500,Moorabbin,Melbourne,VIC,-37.9348505,145.0377715,2,unit,VIC1740,VIC98,Kingston
2/3/2020,522500,Moorabbin,Melbourne,VIC,-37.9348505,145.0377715,2,unit,VIC1740,VIC98,Glen
2/3/2020,560000,Abbotsford,Melbourne,VIC,-37.8024567,144.9933403,2,unit,VIC2,VIC115,Yarra
2/3/2020,640000,Narre Warren,Melbourne,VIC,-38.006161,145.297058,3,house,VIC1889,VIC127,Casey
2/3/2020,650000,Narre Warren,Melbourne,VIC,-38.013388,145.31216,4,house,VIC1889,VIC127,Casey
2/3/2020,1030000,Altona,Melbourne,VIC,-37.87010761,144.8227232,4,house,VIC34,VIC97,Hobsons
2/3/2020,760000,Patterson Lakes,Melbourne,VIC,-38.07445,145.147484,3,house,VIC2043,VIC98,Kingston
2/3/2020,630000,Lalor,Melbourne,VIC,-37.658382,145.004717,3,house,VIC1446,VIC114,Whittlesea
2/3/2020,635000,Edithvale,Melbourne,VIC,-38.030678,145.116388,2,unit,VIC842,VIC98,Kingston
2/3/2020,597000,Tarneit,Melbourne,VIC,-37.82471431,144.6770648,4,house,VIC2453,VIC95,Wyndham
2/3/2020,425000,Tarneit,Melbourne,VIC,-37.82817071,144.6726818,3,house,VIC2453,VIC95,Wyndham
2/3/2020,850000,Somerville,Melbourne,VIC,-38.234052,145.180149,4,house,VIC2310,VIC125,Mornington
2/3/2020,7573100,Craigieburn,Melbourne,VIC,-37.597222,144.927657,2,townhouse,VIC660,VIC96,Hume
2/3/2020,580000,Boronia,Melbourne,VIC,-37.86673973,145.2801964,2,house,VIC304,VIC128,Knox
2/3/2020,618780,Ringwood,Melbourne,VIC,-37.81711554,145.2394084,2,townhouse,VIC2171,VIC139,Maroondah
2/3/2020,668000,Cranbourne North,Melbourne,VIC,-38.07326,145.271591,4,house,VIC663,VIC127,Casey
2/3/2020,577000,Cranbourne North,Melbourne,VIC,-38.0806,145.292898,4,house,VIC663,VIC127,Casey
2/3/2020,747000,Doreen,Melbourne,VIC,-37.57956573,145.1233488,4,house,VIC774,VIC114,Nillumbik
2/3/2020,910000,Cairnlea,Melbourne,VIC,-37.760932,144.793554,5,house,VIC441,VIC168,Brimbank
2/3/2020,565000,Mickleham,Melbourne,VIC,-37.57155906,144.8920421,4,house,VIC1669,VIC96,Hume
2/3/2020,711000,South Morang,Melbourne,VIC,-37.644144,145.098162,4,house,VIC2316,VIC114,Whittlesea
2/3/2020,660000,Lynbrook,Melbourne,VIC,-38.05727859,145.2610498,4,house,VIC1549,VIC127,Casey
2/3/2020,592000,Glen Waverley,Melbourne,VIC,-37.88762769,145.163362,2,unit,VIC1004,VIC104,Monash
2/3/2020,592000,Glen Waverley,Melbourne,VIC,-37.88762769,145.163362,2,unit,VIC1004,VIC104,Whitehorse
2/3/2020,754000,Parkdale,Melbourne,VIC,-37.993435,145.0833529,2,unit,VIC2033,VIC98,Kingston
2/3/2020,1550000,Hawthorn,Melbourne,VIC,-37.81359324,145.0169609,2,house,VIC1143,VIC167,Boroondara
2/3/2020,415000,Melton South,Melbourne,VIC,-37.711973,144.56321,3,house,VIC1637,VIC176,Melton
2/3/2020,525000,Sunbury,Melbourne,VIC,-37.56047319,144.7003847,4,house,VIC2394,VIC96,Hume
2/3/2020,677000,Hoppers Crossing,Melbourne,VIC,-37.872083,144.68318,4,house,VIC1195,VIC95,Wyndham
2/3/2020,717000,Boronia,Melbourne,VIC,-37.84548871,145.2880736,3,unit,VIC304,VIC128,Knox
2/3/2020,695000,Keysborough,Melbourne,VIC,-37.98159109,145.1633489,3,townhouse,VIC1334,VIC91,Greater
2/3/2020,555000,Hastings,Melbourne,VIC,-38.30145305,145.1702217,3,house,VIC1136,VIC125,Mornington
2/3/2020,600000,Cranbourne East,Melbourne,VIC,-38.10524075,145.3198912,4,house,VIC662,VIC127,Casey
2/3/2020,813000,Derrimut,Melbourne,VIC,-37.79364328,144.7691727,4,house,VIC738,VIC168,Brimbank
2/3/2020,740000,Derrimut,Melbourne,VIC,-37.79567263,144.7609733,4,house,VIC738,VIC168,Brimbank
2/3/2020,440000,Broadmeadows,Melbourne,VIC,-37.68963,144.923522,2,townhouse,VIC346,VIC96,Hume
2/3/2020,386000,Noble Park,Melbourne,VIC,-37.98093,145.164333,2,unit,VIC1948,VIC91,Greater
2/3/2020,390000,Hawthorn,Melbourne,VIC,-37.81773265,145.0432968,1,unit,VIC1143,VIC167,Boroondara
2/3/2020,325888,Melbourne,Melbourne,VIC,-37.8132997,144.9553416,1,unit,VIC1634,VIC107,Port
2/3/2020,325888,Melbourne,Melbourne,VIC,-37.8132997,144.9553416,1,unit,VIC1634,VIC107,Melbourne
2/3/2020,330000,Melbourne,Melbourne,VIC,-37.80991935,144.9711012,2,unit,VIC1634,VIC107,Port
2/3/2020,330000,Melbourne,Melbourne,VIC,-37.80991935,144.9711012,2,unit,VIC1634,VIC107,Melbourne
2/3/2020,515000,Cranbourne North,Melbourne,VIC,-38.071929,145.264497,3,house,VIC663,VIC127,Casey
2/3/2020,545000,Cranbourne North,Melbourne,VIC,-38.079538,145.26955,3,house,VIC663,VIC127,Casey
2/3/2020,1500000,Mount Waverley,Melbourne,VIC,-37.880908,145.114824,3,house,VIC1811,VIC104,Monash
2/3/2020,377700,Port Melbourne,Melbourne,VIC,-37.84146709,144.9412151,1,unit,VIC2103,VIC107,Port
2/3/2020,495000,Warburton,Melbourne,VIC,-37.76075185,145.6943634,3,house,VIC2693,VIC129,Yarra
2/3/2020,1259000,Burwood East,Melbourne,VIC,-37.85482778,145.1588184,4,house,VIC427,VIC136,Whitehorse
2/3/2020,1555000,North Melbourne,Melbourne,VIC,-37.80220576,144.9425285,4,house,VIC1962,VIC132,Melbourne
2/3/2020,785000,Scoresby,Melbourne,VIC,-37.896903,145.234454,3,house,VIC2246,VIC128,Knox
2/3/2020,629900,Rosebud,Melbourne,VIC,-38.359077,144.918127,3,townhouse,VIC2199,VIC125,Mornington
2/3/2020,3580000,Templestowe,Melbourne,VIC,-37.743044,145.161658,5,house,VIC2485,VIC141,Manningham
2/3/2020,620000,Brighton East,Melbourne,VIC,-37.92881029,145.0298072,3,unit,VIC337,VIC116,Bayside
2/3/2020,620000,Rye,Melbourne,VIC,-38.375322,144.799234,3,house,VIC2222,VIC125,Mornington
2/3/2020,670000,Pakenham,Melbourne,VIC,-38.05821905,145.4614352,5,house,VIC2023,VIC161,Cardinia
2/3/2020,605000,Wollert,Melbourne,VIC,-37.59468346,144.9942347,4,house,VIC2821,VIC114,Whittlesea
2/3/2020,1398000,Templestowe,Melbourne,VIC,-37.75753312,145.1243179,4,house,VIC2485,VIC141,Manningham
2/3/2020,1300000,Port Melbourne,Melbourne,VIC,-37.84028869,144.9387488,2,unit,VIC2103,VIC107,Port
2/3/2020,645000,Dromana,Melbourne,VIC,-38.34011477,144.9736302,4,house,VIC783,VIC125,Mornington
2/3/2020,540000,Wollert,Melbourne,VIC,-37.60474866,144.9903543,4,house,VIC2821,VIC114,Whittlesea
2/3/2020,511000,Port Melbourne,Melbourne,VIC,-37.84079449,144.9400247,1,unit,VIC2103,VIC107,Port
2/3/2020,600000,Craigieburn,Melbourne,VIC,-37.57531939,144.8958946,3,house,VIC660,VIC96,Hume
2/4/2020,531250,Doreen,Melbourne,VIC,-37.58248063,145.1270433,3,house,VIC774,VIC114,Nillumbik
2/4/2020,647000,Monbulk,Melbourne,VIC,-37.861599,145.440611,3,house,VIC1721,VIC129,Yarra
2/4/2020,687500,Truganina,Melbourne,VIC,-37.833906,144.72347,4,house,VIC2585,VIC176,Wyndham
2/4/2020,901000,Alphington,Melbourne,VIC,-37.7854636,145.0240939,2,house,VIC33,VIC170,Yarra
2/4/2020,940000,Bonbeach,Melbourne,VIC,-38.060431,145.130593,3,house,VIC279,VIC98,Kingston
2/4/2020,975000,Ringwood East,Melbourne,VIC,-37.817235,145.25002,4,house,VIC2172,VIC139,Maroondah
2/4/2020,831600,Bonbeach,Melbourne,VIC,-38.06816835,145.1336915,3,house,VIC279,VIC98,Kingston
2/4/2020,431000,Werribee,Melbourne,VIC,-37.905269,144.665762,2,unit,VIC2753,VIC95,Wyndham
2/4/2020,535000,Rosebud,Melbourne,VIC,-38.36721087,144.8856364,3,house,VIC2199,VIC125,Mornington
2/4/2020,785000,Doreen,Melbourne,VIC,-37.59992935,145.1274243,4,house,VIC774,VIC114,Whittlesea
2/4/2020,785000,Doreen,Melbourne,VIC,-37.59992935,145.1274243,4,house,VIC774,VIC114,Nillumbik
2/4/2020,718000,Doreen,Melbourne,VIC,-37.61099301,145.1186843,4,house,VIC774,VIC114,Whittlesea
2/4/2020,718000,Doreen,Melbourne,VIC,-37.61099301,145.1186843,4,house,VIC774,VIC114,Nillumbik
2/4/2020,661000,Mooroolbark,Melbourne,VIC,-37.781874,145.307023,3,house,VIC1749,VIC129,Yarra
2/4/2020,532500,Cranbourne West,Melbourne,VIC,-38.098801,145.263205,3,house,VIC665,VIC127,Casey
2/4/2020,1490000,Montrose,Melbourne,VIC,-37.8106434,145.3572847,5,house,VIC1730,VIC129,Yarra
2/4/2020,680000,Cranbourne West,Melbourne,VIC,-38.10950853,145.237099,4,house,VIC665,VIC127,Casey
2/4/2020,918000,Bonbeach,Melbourne,VIC,-38.05583723,145.1285633,4,house,VIC279,VIC98,Kingston
2/4/2020,508000,Ringwood,Melbourne,VIC,-37.80677908,145.2271411,2,unit,VIC2171,VIC139,Maroondah
2/4/2020,531250,Doreen,Melbourne,VIC,-37.58248063,145.1270433,3,house,VIC774,VIC114,Whittlesea
2/4/2020,770000,Wantirna South,Melbourne,VIC,-37.863381,145.252669,3,townhouse,VIC2689,VIC128,Knox
2/4/2020,410000,St Kilda,Melbourne,VIC,-37.85661961,144.9834437,1,unit,VIC2346,VIC107,Port
2/4/2020,309900,Craigieburn,Melbourne,VIC,-37.613119,144.938431,1,unit,VIC660,VIC96,Hume
2/4/2020,563000,Berwick,Melbourne,VIC,-38.03302509,145.3531869,3,house,VIC224,VIC127,Casey
2/4/2020,594900,Clyde,Melbourne,VIC,-38.1209155,145.3330902,4,house,VIC579,VIC127,Casey
2/4/2020,1435000,Mordialloc,Melbourne,VIC,-38.00637,145.095201,4,house,VIC1754,VIC98,Kingston
2/4/2020,610000,Berwick,Melbourne,VIC,-38.056937,145.33636,3,house,VIC224,VIC127,Casey
2/4/2020,985000,Berwick,Melbourne,VIC,-38.013165,145.326176,5,house,VIC224,VIC127,Casey
2/4/2020,665000,Mount Martha,Melbourne,VIC,-38.255059,145.05813,3,house,VIC1798,VIC125,Mornington
2/4/2020,575000,Southbank,Melbourne,VIC,-37.82289691,144.9612088,2,unit,VIC2319,VIC107,Port
2/4/2020,575000,Southbank,Melbourne,VIC,-37.82289691,144.9612088,2,unit,VIC2319,VIC107,Melbourne
2/4/2020,2180000,Glen Waverley,Melbourne,VIC,-37.87419653,145.1581867,4,house,VIC1004,VIC104,Whitehorse
2/4/2020,2180000,Glen Waverley,Melbourne,VIC,-37.87419653,145.1581867,4,house,VIC1004,VIC104,Monash
2/4/2020,891150,Pascoe Vale South,Melbourne,VIC,-37.741558,144.93587,3,house,VIC2038,VIC131,Moreland
2/4/2020,730000,Southbank,Melbourne,VIC,-37.8267781,144.9594789,3,unit,VIC2319,VIC107,Port
2/4/2020,901000,Alphington,Melbourne,VIC,-37.7854636,145.0240939,2,house,VIC33,VIC170,Darebin
2/4/2020,480000,Hoppers Crossing,Melbourne,VIC,-37.857599,144.706967,3,house,VIC1195,VIC95,Wyndham
2/4/2020,375000,Craigieburn,Melbourne,VIC,-37.56765131,144.8968167,2,unit,VIC660,VIC96,Hume
2/4/2020,431000,Werribee,Melbourne,VIC,-37.905269,144.665762,2,unit,VIC2753,VIC95,Hobsons
2/4/2020,578000,Truganina,Melbourne,VIC,-37.833906,144.72347,4,house,VIC2585,VIC176,Wyndham
2/4/2020,600000,Hastings,Melbourne,VIC,-38.29670073,145.1776473,4,house,VIC1136,VIC125,Mornington
2/4/2020,1193000,Lysterfield,Melbourne,VIC,-37.90820445,145.2835714,5,house,VIC1553,VIC129,Knox
2/4/2020,530000,Truganina,Melbourne,VIC,-37.83688507,144.7240263,3,house,VIC2585,VIC176,Wyndham
2/4/2020,590000,Reservoir,Melbourne,VIC,-37.714684,145.017206,2,townhouse,VIC2158,VIC170,Darebin
2/4/2020,595000,Kilsyth,Melbourne,VIC,-37.805093,145.315914,2,unit,VIC1349,VIC129,Yarra
2/4/2020,635000,Carrum Downs,Melbourne,VIC,-38.092196,145.184528,4,house,VIC507,VIC88,Frankston
2/4/2020,730000,Southbank,Melbourne,VIC,-37.8267781,144.9594789,3,unit,VIC2319,VIC107,Melbourne
2/4/2020,470000,Truganina,Melbourne,VIC,-37.8393084,144.7086609,3,house,VIC2585,VIC176,Wyndham
2/4/2020,815000,Mornington,Melbourne,VIC,-38.23752343,145.0335542,3,house,VIC1757,VIC125,Mornington
2/4/2020,607500,Patterson Lakes,Melbourne,VIC,-38.070539,145.137829,2,unit,VIC2043,VIC98,Kingston
2/4/2020,522500,Tarneit,Melbourne,VIC,-37.81887534,144.6575079,4,house,VIC2453,VIC95,Wyndham
2/4/2020,465000,Tarneit,Melbourne,VIC,-37.84133689,144.6699286,4,house,VIC2453,VIC95,Wyndham
2/4/2020,589900,Rosebud,Melbourne,VIC,-38.37023851,144.9173276,3,townhouse,VIC2199,VIC125,Mornington
2/4/2020,471000,Frankston North,Melbourne,VIC,-38.11824,145.150997,4,house,VIC940,VIC88,Frankston
2/4/2020,1365000,Mornington,Melbourne,VIC,-38.22463845,145.0459918,3,house,VIC1757,VIC125,Mornington
2/4/2020,500000,Wollert,Melbourne,VIC,-37.61559672,145.0123811,3,house,VIC2821,VIC114,Whittlesea
2/4/2020,1265000,Bulleen,Melbourne,VIC,-37.763358,145.089206,4,townhouse,VIC386,VIC141,Manningham
2/4/2020,610000,Frankston,Melbourne,VIC,-38.15647,145.147179,3,house,VIC939,VIC88,Frankston
2/4/2020,645000,Coldstream,Melbourne,VIC,-37.730001,145.384043,3,house,VIC610,VIC129,Yarra
2/4/2020,795000,Upwey,Melbourne,VIC,-37.89994775,145.3319266,3,house,VIC2623,VIC129,Yarra
2/4/2020,370500,Noble Park,Melbourne,VIC,-37.95902635,145.1763257,2,unit,VIC1948,VIC91,Greater
2/4/2020,465000,Melbourne,Melbourne,VIC,-37.80694309,144.9610712,2,unit,VIC1634,VIC107,Port
2/4/2020,900000,Clayton South,Melbourne,VIC,-37.935394,145.119861,4,townhouse,VIC568,VIC98,Kingston
2/4/2020,465000,Melbourne,Melbourne,VIC,-37.80694309,144.9610712,2,unit,VIC1634,VIC107,Melbourne
2/4/2020,1219998,Melbourne,Melbourne,VIC,-37.81070368,144.9592789,3,unit,VIC1634,VIC107,Melbourne
2/4/2020,446000,Melbourne,Melbourne,VIC,-37.81598817,144.9657884,1,unit,VIC1634,VIC107,Port
2/4/2020,446000,Melbourne,Melbourne,VIC,-37.81598817,144.9657884,1,unit,VIC1634,VIC107,Melbourne
2/4/2020,490000,Cranbourne,Melbourne,VIC,-38.111564,145.260032,4,townhouse,VIC661,VIC127,Casey
2/4/2020,672500,Hawthorn,Melbourne,VIC,-37.818719,145.022627,2,unit,VIC1143,VIC167,Boroondara
2/4/2020,660000,Point Cook,Melbourne,VIC,-37.8870253,144.747016,3,house,VIC2082,VIC95,Wyndham
2/4/2020,700000,Croydon,Melbourne,VIC,-37.79919695,145.2874848,3,townhouse,VIC680,VIC139,Maroondah
2/4/2020,750008,Sunshine North,Melbourne,VIC,-37.762736,144.851283,3,house,VIC2399,VIC168,Brimbank
2/4/2020,620000,Wyndham Vale,Melbourne,VIC,-37.86503841,144.6136382,4,house,VIC2884,VIC95,Wyndham
2/4/2020,265000,Dandenong,Melbourne,VIC,-37.97608,145.203959,2,unit,VIC705,VIC91,Greater
2/4/2020,640000,Point Cook,Melbourne,VIC,-37.91136597,144.7587451,4,house,VIC2082,VIC95,Wyndham
2/4/2020,1590000,Thornbury,Melbourne,VIC,-37.757733,145.0123,4,house,VIC2511,VIC170,Darebin
2/4/2020,1219998,Melbourne,Melbourne,VIC,-37.81070368,144.9592789,3,unit,VIC1634,VIC107,Port
2/4/2020,502000,Sunbury,Melbourne,VIC,-37.5793541,144.6999384,3,house,VIC2394,VIC96,Hume
2/4/2020,810000,Sunbury,Melbourne,VIC,-37.5545471,144.7065966,4,house,VIC2394,VIC96,Hume
2/4/2020,930000,Sunbury,Melbourne,VIC,-37.592833,144.727064,4,house,VIC2394,VIC96,Hume
2/4/2020,509000,Richmond,Melbourne,VIC,-37.81537765,145.0009855,2,unit,VIC2167,VIC115,Yarra
2/4/2020,509000,Richmond,Melbourne,VIC,-37.81537765,145.0009855,2,unit,VIC2167,VIC115,Greater
2/4/2020,800000,Dingley Village,Melbourne,VIC,-37.987755,145.138201,3,house,VIC753,VIC98,Kingston
2/4/2020,410000,Cranbourne West,Melbourne,VIC,-38.096754,145.266693,3,unit,VIC665,VIC127,Casey
2/4/2020,509000,Richmond,Melbourne,VIC,-37.81537765,145.0009855,2,unit,VIC2167,VIC115,Melbourne
2/4/2020,780000,Gladstone Park,Melbourne,VIC,-37.684097,144.89662,4,house,VIC994,VIC96,Hume
2/4/2020,570000,Seaford,Melbourne,VIC,-38.097031,145.131382,3,unit,VIC2253,VIC88,Frankston
2/4/2020,760000,Chirnside Park,Melbourne,VIC,-37.753986,145.333861,4,house,VIC554,VIC129,Yarra
2/4/2020,570000,Seaford,Melbourne,VIC,-38.097031,145.131382,3,unit,VIC2253,VIC88,Kingston
2/4/2020,652500,Rowville,Melbourne,VIC,-37.91706,145.261456,3,house,VIC2209,VIC128,Knox
2/4/2020,425000,Craigieburn,Melbourne,VIC,-37.590405,144.937201,2,house,VIC660,VIC96,Hume
2/4/2020,532000,Craigieburn,Melbourne,VIC,-37.58993051,144.9167179,4,house,VIC660,VIC96,Hume
2/4/2020,1122500,Blackburn,Melbourne,VIC,-37.81329411,145.1662726,4,house,VIC252,VIC136,Whitehorse
2/4/2020,670000,Springvale,Melbourne,VIC,-37.93652836,145.1475917,3,townhouse,VIC2333,VIC91,Greater
2/4/2020,540000,Avondale Heights,Melbourne,VIC,-37.757498,144.853135,2,house,VIC88,VIC121,Moonee
2/4/2020,725000,Abbotsford,Melbourne,VIC,-37.81177191,145.0141433,2,unit,VIC2,VIC115,Yarra
2/4/2020,349000,Wyndham Vale,Melbourne,VIC,-37.889672,144.618181,2,unit,VIC2884,VIC95,Wyndham
2/4/2020,1000000,West Footscray,Melbourne,VIC,-37.790946,144.868269,3,house,VIC2759,VIC101,Maribyrnong
2/4/2020,1740000,Aspendale,Melbourne,VIC,-38.02779994,145.1011973,5,house,VIC78,VIC98,Kingston
2/4/2020,750000,Ringwood North,Melbourne,VIC,-37.80203405,145.2300809,3,house,VIC2173,VIC141,Maroondah
2/4/2020,510000,Tarneit,Melbourne,VIC,-37.82121538,144.6778331,4,house,VIC2453,VIC95,Wyndham
2/4/2020,712500,Seaford,Melbourne,VIC,-38.1143685,145.1500216,3,house,VIC2253,VIC88,Frankston
2/4/2020,712500,Seaford,Melbourne,VIC,-38.1143685,145.1500216,3,house,VIC2253,VIC88,Kingston
2/4/2020,878000,Clayton South,Melbourne,VIC,-37.93043594,145.1256689,4,townhouse,VIC568,VIC98,Kingston
2/4/2020,640000,Sunbury,Melbourne,VIC,-37.588973,144.736172,4,house,VIC2394,VIC96,Hume
2/4/2020,640000,Sunbury,Melbourne,VIC,-37.59167988,144.6976288,4,house,VIC2394,VIC96,Hume
2/4/2020,690000,Sunbury,Melbourne,VIC,-37.577586,144.717705,3,house,VIC2394,VIC96,Hume
2/4/2020,470000,Point Cook,Melbourne,VIC,-37.8795841,144.7440126,3,house,VIC2082,VIC95,Wyndham
2/4/2020,740000,Hurstbridge,Melbourne,VIC,-37.639662,145.194152,2,house,VIC1215,VIC106,Nillumbik
2/4/2020,398000,Koo Wee Rup,Melbourne,VIC,-38.19793685,145.4937923,3,unit,VIC1374,VIC161,Cardinia
2/4/2020,967000,Macleod,Melbourne,VIC,-37.718786,145.073266,4,house,VIC1559,VIC170,Banyule
2/4/2020,890000,Black Rock,Melbourne,VIC,-37.971779,145.015019,2,unit,VIC251,VIC116,Bayside
2/4/2020,710000,Keysborough,Melbourne,VIC,-37.989056,145.186243,4,house,VIC1334,VIC91,Greater
2/4/2020,435001,Truganina,Melbourne,VIC,-37.8472561,144.7305632,3,unit,VIC2585,VIC176,Wyndham
2/4/2020,539000,Melton West,Melbourne,VIC,-37.66408246,144.5494655,4,house,VIC1638,VIC176,Melton
2/4/2020,522000,Werribee,Melbourne,VIC,-37.90054449,144.6144089,4,house,VIC2753,VIC95,Wyndham
2/4/2020,448000,Werribee,Melbourne,VIC,-37.873175,144.661283,3,house,VIC2753,VIC95,Hobsons
2/4/2020,448000,Werribee,Melbourne,VIC,-37.873175,144.661283,3,house,VIC2753,VIC95,Wyndham
2/4/2020,511000,Bentleigh,Melbourne,VIC,-37.93226451,145.0379149,2,unit,VIC214,VIC89,Glen
2/4/2020,700000,Langwarrin,Melbourne,VIC,-38.159811,145.206481,4,house,VIC1461,VIC88,Frankston
2/4/2020,549000,Cranbourne East,Melbourne,VIC,-38.10588,145.29304,3,house,VIC662,VIC127,Casey
2/4/2020,389000,Officer,Melbourne,VIC,-38.05634507,145.4002517,2,townhouse,VIC2002,VIC161,Cardinia
2/4/2020,573000,Cranbourne East,Melbourne,VIC,-38.0971633,145.3137115,4,house,VIC662,VIC127,Casey
2/4/2020,573000,Cranbourne East,Melbourne,VIC,-38.11308646,145.3168472,4,house,VIC662,VIC127,Casey
2/4/2020,399000,Reservoir,Melbourne,VIC,-37.720172,145.026295,2,unit,VIC2158,VIC170,Darebin
2/4/2020,700000,Chelsea Heights,Melbourne,VIC,-38.047884,145.135538,3,house,VIC536,VIC98,Kingston
2/4/2020,627500,Cranbourne East,Melbourne,VIC,-38.12267251,145.2916137,4,house,VIC662,VIC127,Casey
2/4/2020,531000,Cranbourne East,Melbourne,VIC,-38.11349709,145.3045176,4,house,VIC662,VIC127,Casey
2/4/2020,950000,Oakleigh South,Melbourne,VIC,-37.9196282,145.1049914,4,townhouse,VIC1998,VIC98,Monash
2/4/2020,995000,Mount Eliza,Melbourne,VIC,-38.18306,145.080265,3,house,VIC1788,VIC125,Mornington
2/4/2020,555000,Narre Warren,Melbourne,VIC,-38.008882,145.29339,3,house,VIC1889,VIC127,Casey
2/4/2020,692288,Coburg,Melbourne,VIC,-37.75134197,144.9733252,2,unit,VIC593,VIC131,Moreland
2/4/2020,490000,Werribee,Melbourne,VIC,-37.88167358,144.6544433,3,house,VIC2753,VIC95,Hobsons
2/4/2020,630997,Cranbourne East,Melbourne,VIC,-38.10149627,145.3066227,4,house,VIC662,VIC127,Casey
2/4/2020,522000,Werribee,Melbourne,VIC,-37.90054449,144.6144089,4,house,VIC2753,VIC95,Hobsons
2/4/2020,749500,Toorak,Melbourne,VIC,-37.842602,145.012504,2,unit,VIC2550,VIC109,Stonnington
2/4/2020,520000,Mornington,Melbourne,VIC,-38.2428601,145.0386746,2,unit,VIC1757,VIC125,Mornington
2/4/2020,1295000,Mornington,Melbourne,VIC,-38.218107,145.047775,4,house,VIC1757,VIC125,Mornington
2/4/2020,510000,Caulfield South,Melbourne,VIC,-37.88733446,145.0220946,2,unit,VIC523,VIC89,Glen
2/4/2020,642000,Pakenham,Melbourne,VIC,-38.0701866,145.492603,4,house,VIC2023,VIC161,Cardinia
2/4/2020,496000,Pakenham,Melbourne,VIC,-38.06957086,145.458917,3,house,VIC2023,VIC161,Cardinia
2/4/2020,470000,Pakenham,Melbourne,VIC,-38.06199894,145.5058102,3,house,VIC2023,VIC161,Cardinia
2/4/2020,820000,Mornington,Melbourne,VIC,-38.243167,145.052613,4,house,VIC1757,VIC125,Mornington
2/4/2020,612500,Pakenham,Melbourne,VIC,-38.05821905,145.4614352,4,house,VIC2023,VIC161,Cardinia
2/4/2020,445000,Carnegie,Melbourne,VIC,-37.88779,145.0599184,1,unit,VIC497,VIC89,Glen
2/4/2020,708000,Glen Waverley,Melbourne,VIC,-37.88206735,145.1498019,2,unit,VIC1004,VIC104,Monash
2/4/2020,1400000,Montmorency,Melbourne,VIC,-37.710317,145.123115,5,house,VIC1729,VIC165,Banyule
2/4/2020,708000,Glen Waverley,Melbourne,VIC,-37.88206735,145.1498019,2,unit,VIC1004,VIC104,Whitehorse
2/4/2020,490000,Werribee,Melbourne,VIC,-37.88167358,144.6544433,3,house,VIC2753,VIC95,Wyndham
2/4/2020,460000,Parkville,Melbourne,VIC,-37.77883589,144.9391515,2,unit,VIC2034,VIC132,Melbourne
2/4/2020,401000,Melton South,Melbourne,VIC,-37.69423,144.567137,3,house,VIC1637,VIC176,Melton
2/4/2020,445000,Melton South,Melbourne,VIC,-37.71811869,144.5580111,4,house,VIC1637,VIC176,Melton
2/4/2020,555000,Officer,Melbourne,VIC,-38.0684519,145.4281497,3,house,VIC2002,VIC161,Cardinia
2/4/2020,467300,Werribee,Melbourne,VIC,-37.91587611,144.6361169,3,house,VIC2753,VIC95,Hobsons
2/4/2020,467300,Werribee,Melbourne,VIC,-37.91587611,144.6361169,3,house,VIC2753,VIC95,Wyndham
2/5/2020,320000,Melbourne,Melbourne,VIC,-37.80991935,144.9711012,2,unit,VIC1634,VIC107,Port
2/5/2020,410000,Frankston,Melbourne,VIC,-38.145627,145.160838,2,unit,VIC939,VIC88,Frankston
2/5/2020,383000,Melbourne,Melbourne,VIC,-37.81301408,144.9692432,2,unit,VIC1634,VIC107,Melbourne
2/5/2020,2360000,Wheelers Hill,Melbourne,VIC,-37.894764,145.18208,4,house,VIC2769,VIC104,Monash
2/5/2020,482500,Meadow Heights,Melbourne,VIC,-37.64915391,144.9309861,3,house,VIC1629,VIC96,Hume
2/5/2020,535000,Melton West,Melbourne,VIC,-37.66539503,144.5354032,4,house,VIC1638,VIC176,Melton
2/5/2020,750000,Melbourne,Melbourne,VIC,-37.81416687,144.9740539,1,unit,VIC1634,VIC107,Melbourne
2/5/2020,750000,Melbourne,Melbourne,VIC,-37.81416687,144.9740539,1,unit,VIC1634,VIC107,Port
2/5/2020,227000,Melbourne,Melbourne,VIC,-37.8200193,144.9578273,1,unit,VIC1634,VIC107,Melbourne
2/5/2020,876000,Mount Martha,Melbourne,VIC,-38.246629,145.046587,3,house,VIC1798,VIC125,Mornington
2/5/2020,227000,Melbourne,Melbourne,VIC,-37.8200193,144.9578273,1,unit,VIC1634,VIC107,Port
2/5/2020,1420000,Highett,Melbourne,VIC,-37.950785,145.032953,4,townhouse,VIC1177,VIC98,Bayside
2/5/2020,2300000,Kew,Melbourne,VIC,-37.804787,145.04046,3,house,VIC1331,VIC167,Boroondara
2/5/2020,1710000,Kew,Melbourne,VIC,-37.79578124,145.0311446,3,house,VIC1331,VIC167,Boroondara
2/5/2020,385500,Truganina,Melbourne,VIC,-37.833906,144.72347,3,townhouse,VIC2585,VIC176,Wyndham
2/5/2020,520000,Melbourne,Melbourne,VIC,-37.81070368,144.9592789,2,unit,VIC1634,VIC107,Melbourne
2/5/2020,520000,Melbourne,Melbourne,VIC,-37.81070368,144.9592789,2,unit,VIC1634,VIC107,Port
2/5/2020,1300000,Melbourne,Melbourne,VIC,-37.80935157,144.9667969,3,unit,VIC1634,VIC107,Melbourne
